entry,at,order
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-02T05:12:36.143Z,160956435614400
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:12:35.319Z,160956435532000
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:12:34.470Z,160956435447100
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-02T05:12:32.970Z,160956435297100
"Flop:  [J♣, 9♣, 9♠]",2021-01-02T05:12:28.395Z,160956434839600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:12:27.586Z,160956434758700
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T05:12:26.753Z,160956434675400
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:12:25.918Z,160956434591900
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T05:12:25.084Z,160956434508600
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T05:12:24.242Z,160956434424300
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-02T05:12:18.926Z,160956433892708
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-02T05:12:18.926Z,160956433892707
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1610) | #4 ""SIMON @ V_qMu0YYL8"" (710) | #6 ""FINN @ TjsSi2aE2P"" (1000) | #8 ""SANJAY @ vrF6WbyhIw"" (720) | #9 ""CONOR @ UA0JtktTD_"" (1340)",2021-01-02T05:12:18.926Z,160956433892701
"-- starting hand #57  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-02T05:12:18.926Z,160956433892700
"""SANJAY @ vrF6WbyhIw"" shows a 10♥, 8♦.",2021-01-02T05:12:15.758Z,160956433575900
"""HARISON @ bLf5mbMF33"" shows a J♣, 5♣.",2021-01-02T05:12:15.060Z,160956433506200
"""SIMON @ V_qMu0YYL8"" shows a 7♣, Q♣.",2021-01-02T05:12:12.637Z,160956433263700
"-- ending hand #56 --",2021-01-02T05:12:11.381Z,160956433138302
"""FINN @ TjsSi2aE2P"" collected 220 from pot with Straight, 6 High (combination: 6♥, 5♦, 4♥, 3♦, 2♠)",2021-01-02T05:12:11.381Z,160956433138301
"""FINN @ TjsSi2aE2P"" shows a 3♦, 2♠.",2021-01-02T05:12:11.381Z,160956433138300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:12:10.575Z,160956433057600
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:12:09.744Z,160956432974500
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:12:08.918Z,160956432891900
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:12:04.914Z,160956432491500
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-02T05:12:03.735Z,160956432373900
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:11:58.260Z,160956431826200
"River: 5♦, 6♥, K♣, 4♥ [10♠]",2021-01-02T05:11:53.656Z,160956431366200
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:11:52.841Z,160956431284200
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:11:50.991Z,160956431099200
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:11:49.897Z,160956430989800
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:11:47.616Z,160956430761700
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:11:46.417Z,160956430641800
"Turn: 5♦, 6♥, K♣ [4♥]",2021-01-02T05:11:42.517Z,160956430251900
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:11:41.706Z,160956430170700
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:11:40.867Z,160956430086800
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:11:39.822Z,160956429982300
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:11:38.865Z,160956429886600
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:11:38.042Z,160956429804300
"Flop:  [5♦, 6♥, K♣]",2021-01-02T05:11:33.885Z,160956429388600
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:11:33.076Z,160956429307700
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:11:32.170Z,160956429217000
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T05:11:30.528Z,160956429052800
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T05:11:29.699Z,160956428970000
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:11:25.904Z,160956428590500
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-02T05:11:18.643Z,160956427864408
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-02T05:11:18.643Z,160956427864407
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1630) | #4 ""SIMON @ V_qMu0YYL8"" (730) | #6 ""FINN @ TjsSi2aE2P"" (860) | #8 ""SANJAY @ vrF6WbyhIw"" (800) | #9 ""CONOR @ UA0JtktTD_"" (1360)",2021-01-02T05:11:18.643Z,160956427864401
"-- starting hand #56  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-02T05:11:18.643Z,160956427864400
"""HARISON @ bLf5mbMF33"" shows a 9♥, J♠.",2021-01-02T05:11:13.081Z,160956427308100
"""FINN @ TjsSi2aE2P"" shows a 5♦, 10♥.",2021-01-02T05:11:12.553Z,160956427255400
"-- ending hand #55 --",2021-01-02T05:11:11.594Z,160956427159502
"""CONOR @ UA0JtktTD_"" collected 440 from pot with Two Pair, K's & 8's (combination: K♣, K♠, 8♣, 8♠, 9♦)",2021-01-02T05:11:11.594Z,160956427159501
"""CONOR @ UA0JtktTD_"" shows a K♣, K♠.",2021-01-02T05:11:11.594Z,160956427159500
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:11:10.780Z,160956427078200
"""CONOR @ UA0JtktTD_"" bets 60",2021-01-02T05:11:09.935Z,160956426993600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:11:06.637Z,160956426663700
"River: 9♦, 4♥, 8♣, 7♥ [8♠]",2021-01-02T05:11:05.218Z,160956426522200
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:11:04.409Z,160956426441000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:11:02.558Z,160956426255900
"Turn: 9♦, 4♥, 8♣ [7♥]",2021-01-02T05:11:01.151Z,160956426115300
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:11:00.346Z,160956426034700
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:10:57.317Z,160956425731800
"""CONOR @ UA0JtktTD_"" bets 60",2021-01-02T05:10:54.293Z,160956425429400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:10:48.383Z,160956424838300
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:10:47.538Z,160956424753900
"Flop:  [9♦, 4♥, 8♣]",2021-01-02T05:10:44.345Z,160956424434600
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:10:43.534Z,160956424353500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:10:42.653Z,160956424265400
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-02T05:10:41.821Z,160956424182200
"""CONOR @ UA0JtktTD_"" raises to 60",2021-01-02T05:10:36.941Z,160956423694200
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:10:27.126Z,160956422713000
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:10:23.096Z,160956422309700
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-02T05:10:20.311Z,160956422031208
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-02T05:10:20.311Z,160956422031207
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1690) | #4 ""SIMON @ V_qMu0YYL8"" (750) | #6 ""FINN @ TjsSi2aE2P"" (860) | #8 ""SANJAY @ vrF6WbyhIw"" (980) | #9 ""CONOR @ UA0JtktTD_"" (1100)",2021-01-02T05:10:20.311Z,160956422031201
"-- starting hand #55  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-02T05:10:20.311Z,160956422031200
"""FINN @ TjsSi2aE2P"" shows a 4♦, 2♦.",2021-01-02T05:10:15.541Z,160956421554100
"""HARISON @ bLf5mbMF33"" shows a 7♣, Q♠.",2021-01-02T05:10:15.186Z,160956421518700
"""SANJAY @ vrF6WbyhIw"" shows a 6♦, 3♦.",2021-01-02T05:10:14.049Z,160956421405000
"""CONOR @ UA0JtktTD_"" shows a K♥, J♠.",2021-01-02T05:10:13.474Z,160956421347500
"""SIMON @ V_qMu0YYL8"" shows a K♠, A♠.",2021-01-02T05:10:12.223Z,160956421222400
"-- ending hand #54 --",2021-01-02T05:10:10.872Z,160956421087202
"""SIMON @ V_qMu0YYL8"" collected 260 from pot",2021-01-02T05:10:10.872Z,160956421087201
"Uncalled bet of 60 returned to ""SIMON @ V_qMu0YYL8""",2021-01-02T05:10:10.872Z,160956421087200
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:10:10.056Z,160956421005700
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T05:10:09.059Z,160956420906000
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:10:06.409Z,160956420641000
"""SIMON @ V_qMu0YYL8"" bets 60",2021-01-02T05:10:01.842Z,160956420184400
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:09:57.702Z,160956419770200
"Flop:  [3♠, 9♥, A♥]",2021-01-02T05:09:51.975Z,160956419197700
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:09:51.169Z,160956419117000
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-02T05:09:50.338Z,160956419033900
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:09:48.108Z,160956418810900
"""FINN @ TjsSi2aE2P"" calls 60",2021-01-02T05:09:47.270Z,160956418727100
"""SIMON @ V_qMu0YYL8"" raises to 60",2021-01-02T05:09:46.437Z,160956418643800
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-02T05:09:41.160Z,160956418116208
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-02T05:09:41.160Z,160956418116207
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1710) | #4 ""SIMON @ V_qMu0YYL8"" (550) | #6 ""FINN @ TjsSi2aE2P"" (920) | #8 ""SANJAY @ vrF6WbyhIw"" (1040) | #9 ""CONOR @ UA0JtktTD_"" (1160)",2021-01-02T05:09:41.160Z,160956418116201
"-- starting hand #54  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-02T05:09:41.160Z,160956418116200
"-- ending hand #53 --",2021-01-02T05:09:35.133Z,160956417513404
"""SANJAY @ vrF6WbyhIw"" collected 200 from pot with Straight, 7 High (combination: 7♠, 6♠, 5♦, 4♦, 3♣)",2021-01-02T05:09:35.133Z,160956417513403
"""SANJAY @ vrF6WbyhIw"" shows a 6♠, 5♦.",2021-01-02T05:09:35.133Z,160956417513402
"""FINN @ TjsSi2aE2P"" collected 200 from pot with Straight, 7 High (combination: 7♠, 6♦, 5♣, 4♦, 3♣)",2021-01-02T05:09:35.133Z,160956417513401
"""FINN @ TjsSi2aE2P"" shows a 9♠, 6♦.",2021-01-02T05:09:35.133Z,160956417513400
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:09:34.326Z,160956417432700
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:09:32.638Z,160956417263900
"River: 6♥, 3♣, 7♠, 5♣ [4♦]",2021-01-02T05:09:29.972Z,160956416997600
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:09:29.164Z,160956416916500
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:09:25.686Z,160956416568700
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-02T05:09:24.847Z,160956416484800
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:09:22.117Z,160956416211800
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:09:20.257Z,160956416025800
"Turn: 6♥, 3♣, 7♠ [5♣]",2021-01-02T05:09:16.983Z,160956415698600
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:09:16.178Z,160956415617900
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-02T05:09:15.346Z,160956415534600
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:09:12.369Z,160956415236900
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:09:10.215Z,160956415021600
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-02T05:09:05.979Z,160956414598000
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:09:03.098Z,160956414309900
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:08:59.793Z,160956413979400
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:08:58.005Z,160956413800600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:08:56.994Z,160956413699500
"Flop:  [6♥, 3♣, 7♠]",2021-01-02T05:08:52.885Z,160956413288600
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:08:52.077Z,160956413207800
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:08:51.241Z,160956413124200
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T05:08:50.387Z,160956413038800
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:08:49.558Z,160956412955900
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T05:08:45.381Z,160956412538200
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-02T05:08:42.978Z,160956412297908
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-02T05:08:42.978Z,160956412297907
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1790) | #4 ""SIMON @ V_qMu0YYL8"" (570) | #6 ""FINN @ TjsSi2aE2P"" (860) | #8 ""SANJAY @ vrF6WbyhIw"" (980) | #9 ""CONOR @ UA0JtktTD_"" (1180)",2021-01-02T05:08:42.978Z,160956412297901
"-- starting hand #53  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-02T05:08:42.978Z,160956412297900
"-- ending hand #52 --",2021-01-02T05:08:36.951Z,160956411695204
"""SANJAY @ vrF6WbyhIw"" shows a 3♠, 10♣.",2021-01-02T05:08:36.951Z,160956411695203
"""FINN @ TjsSi2aE2P"" shows a 9♣, 4♦.",2021-01-02T05:08:36.951Z,160956411695202
"""HARISON @ bLf5mbMF33"" collected 80 from pot with Two Pair, 8's & 6's (combination: 8♠, 8♣, 6♣, 6♠, A♥)",2021-01-02T05:08:36.951Z,160956411695201
"""HARISON @ bLf5mbMF33"" shows a A♥, 8♠.",2021-01-02T05:08:36.951Z,160956411695200
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:08:36.146Z,160956411614700
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:08:32.209Z,160956411221000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:08:30.293Z,160956411029400
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:08:28.171Z,160956410817200
"River: 8♣, 6♣, 3♣, 2♦ [6♠]",2021-01-02T05:08:25.283Z,160956410529200
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:08:24.477Z,160956410447800
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:08:23.647Z,160956410364700
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:08:21.913Z,160956410191400
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:08:19.312Z,160956409931300
"Turn: 8♣, 6♣, 3♣ [2♦]",2021-01-02T05:08:16.152Z,160956409615400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:08:15.348Z,160956409534800
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:08:12.688Z,160956409268900
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:08:10.143Z,160956409014400
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:08:06.014Z,160956408601500
"Flop:  [8♣, 6♣, 3♣]",2021-01-02T05:08:03.062Z,160956408306400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:08:02.245Z,160956408224800
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-02T05:08:01.092Z,160956408109300
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:07:59.878Z,160956407987800
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T05:07:59.048Z,160956407904900
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:07:56.881Z,160956407688100
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-02T05:07:53.585Z,160956407358608
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-02T05:07:53.585Z,160956407358607
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1730) | #4 ""SIMON @ V_qMu0YYL8"" (590) | #6 ""FINN @ TjsSi2aE2P"" (880) | #8 ""SANJAY @ vrF6WbyhIw"" (1000) | #9 ""CONOR @ UA0JtktTD_"" (1180)",2021-01-02T05:07:53.585Z,160956407358601
"-- starting hand #52  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-02T05:07:53.585Z,160956407358600
"""FINN @ TjsSi2aE2P"" shows a 8♣, 9♥.",2021-01-02T05:07:51.772Z,160956407177200
"""SANJAY @ vrF6WbyhIw"" shows a 3♦, A♠.",2021-01-02T05:07:49.383Z,160956406938300
"""CONOR @ UA0JtktTD_"" shows a 9♠, Q♥.",2021-01-02T05:07:48.932Z,160956406893300
"""SIMON @ V_qMu0YYL8"" shows a 8♠, 4♠.",2021-01-02T05:07:48.267Z,160956406826800
"-- ending hand #51 --",2021-01-02T05:07:45.556Z,160956406555902
"""HARISON @ bLf5mbMF33"" collected 220 from pot with Two Pair, 8's & 2's (combination: 8♥, 8♦, 2♦, 2♥, J♠)",2021-01-02T05:07:45.556Z,160956406555901
"""HARISON @ bLf5mbMF33"" shows a 8♥, 8♦.",2021-01-02T05:07:45.556Z,160956406555900
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:07:44.751Z,160956406475200
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:07:43.461Z,160956406346200
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:07:41.198Z,160956406119900
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:07:37.920Z,160956405792000
"""HARISON @ bLf5mbMF33"" bets 60",2021-01-02T05:07:37.089Z,160956405709000
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:07:31.830Z,160956405183100
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:07:30.991Z,160956405099200
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:07:29.693Z,160956404969400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:07:28.408Z,160956404840900
"River: 2♦, 5♦, J♠, 10♣ [2♥]",2021-01-02T05:07:24.987Z,160956404499000
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:07:24.182Z,160956404418300
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:07:23.355Z,160956404335600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:07:22.090Z,160956404209100
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:07:21.255Z,160956404125600
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:07:19.883Z,160956403988400
"Turn: 2♦, 5♦, J♠ [10♣]",2021-01-02T05:07:15.841Z,160956403584400
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:07:15.033Z,160956403503400
"""CONOR @ UA0JtktTD_"" checks",2021-01-02T05:07:14.188Z,160956403418900
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:07:13.335Z,160956403333600
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:07:12.506Z,160956403250700
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:07:11.677Z,160956403167800
"Flop:  [2♦, 5♦, J♠]",2021-01-02T05:07:06.840Z,160956402685000
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:07:06.032Z,160956402603300
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:07:05.193Z,160956402519400
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T05:07:04.359Z,160956402436000
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T05:07:03.536Z,160956402353700
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:07:02.704Z,160956402270500
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-02T05:06:56.359Z,160956401636108
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-02T05:06:56.359Z,160956401636107
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1590) | #4 ""SIMON @ V_qMu0YYL8"" (610) | #6 ""FINN @ TjsSi2aE2P"" (900) | #8 ""SANJAY @ vrF6WbyhIw"" (1080) | #9 ""CONOR @ UA0JtktTD_"" (1200)",2021-01-02T05:06:56.359Z,160956401636101
"-- starting hand #51  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-02T05:06:56.359Z,160956401636100
"""CONOR @ UA0JtktTD_"" shows a 3♠, 6♠.",2021-01-02T05:06:52.837Z,160956401283800
"""SIMON @ V_qMu0YYL8"" shows a 4♦, 4♥.",2021-01-02T05:06:51.609Z,160956401161000
"""HARISON @ bLf5mbMF33"" shows a 9♣, 9♥.",2021-01-02T05:06:49.872Z,160956400987300
"-- ending hand #50 --",2021-01-02T05:06:48.342Z,160956400834302
"""HARISON @ bLf5mbMF33"" collected 200 from pot",2021-01-02T05:06:48.342Z,160956400834301
"Uncalled bet of 40 returned to ""HARISON @ bLf5mbMF33""",2021-01-02T05:06:48.342Z,160956400834300
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-02T05:06:47.532Z,160956400753300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:06:46.644Z,160956400664500
"""HARISON @ bLf5mbMF33"" bets 40",2021-01-02T05:06:36.273Z,160956399627400
"Flop:  [7♥, 2♥, 9♦]",2021-01-02T05:06:27.521Z,160956398752300
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-02T05:06:26.706Z,160956398670700
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:06:25.881Z,160956398588200
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:06:22.980Z,160956398298000
"""SIMON @ V_qMu0YYL8"" raises to 60",2021-01-02T05:06:20.311Z,160956398031200
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-02T05:06:17.380Z,160956397738100
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-02T05:06:14.944Z,160956397494500
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-02T05:06:14.108Z,160956397411000
"""FINN @ TjsSi2aE2P"" folds",2021-01-02T05:06:13.272Z,160956397327300
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-02T05:06:09.659Z,160956396966008
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-02T05:06:09.659Z,160956396966007
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1450) | #4 ""SIMON @ V_qMu0YYL8"" (670) | #6 ""FINN @ TjsSi2aE2P"" (900) | #8 ""SANJAY @ vrF6WbyhIw"" (1140) | #9 ""CONOR @ UA0JtktTD_"" (1220)",2021-01-02T05:06:09.659Z,160956396966001
"-- starting hand #50  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-02T05:06:09.659Z,160956396966000
"""HARISON @ bLf5mbMF33"" shows a J♠, 6♠.",2021-01-02T05:06:03.525Z,160956396352700
"-- ending hand #49 --",2021-01-02T05:06:03.132Z,160956396313303
"""FINN @ TjsSi2aE2P"" shows a 10♠, 10♥.",2021-01-02T05:06:03.132Z,160956396313302
"""SANJAY @ vrF6WbyhIw"" collected 610 from pot with Two Pair, 9's & 8's (combination: 9♠, 9♣, 8♦, 8♣, A♠)",2021-01-02T05:06:03.132Z,160956396313301
"""SANJAY @ vrF6WbyhIw"" shows a 9♠, 8♦.",2021-01-02T05:06:03.132Z,160956396313300
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:06:02.324Z,160956396232500
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-02T05:05:59.500Z,160956395950100
"River: Q♥, 8♣, 9♣, 3♦ [A♠]",2021-01-02T05:05:52.359Z,160956395236200
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-02T05:05:51.547Z,160956395154700
"""FINN @ TjsSi2aE2P"" checks",2021-01-02T05:05:49.940Z,160956394994000
"Turn: Q♥, 8♣, 9♣ [3♦]",2021-01-02T05:05:47.971Z,160956394797300
"""FINN @ TjsSi2aE2P"" calls 120",2021-01-02T05:05:47.164Z,160956394716500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-02T05:05:45.888Z,160956394588900
"""HARISON @ bLf5mbMF33"" folds",2021-01-02T05:05:45.027Z,160956394502800
"""SANJAY @ vrF6WbyhIw"" raises to 120",2021-01-02T05:05:42.149Z,160956394215000
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-02T05:05:36.068Z,160956393606900
"""SIMON @ V_qMu0YYL8"" checks",2021-01-02T05:05:33.200Z,160956393320100
"""HARISON @ bLf5mbMF33"" checks",2021-01-02T05:05:30.591Z,160956393059100
"Flop:  [Q♥, 8♣, 9♣]",2021-01-02T05:05:25.431Z,160956392543200
"""SIMON @ V_qMu0YYL8"" calls 60",2021-01-02T05:05:24.626Z,160956392462600
"""HARISON @ bLf5mbMF33"" calls 60",2021-01-02T05:05:22.957Z,160956392295800
"""CONOR @ UA0JtktTD_"" folds",2021-01-02T05:05:22.117Z,160956392211800
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-02T05:05:18.652Z,160956391865300
"""FINN @ TjsSi2aE2P"" raises to 60",2021-01-02T05:05:15.696Z,160956391569800
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-02T05:05:12.851Z,160956391285200
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-02T05:05:06.754Z,160956390675508
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-02T05:05:06.754Z,160956390675507
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (1510) | #4 ""SIMON @ V_qMu0YYL8"" (730) | #6 ""FINN @ TjsSi2aE2P"" (1140) | #8 ""SANJAY @ vrF6WbyhIw"" (770) | #9 ""CONOR @ UA0JtktTD_"" (1230)",2021-01-02T05:05:06.754Z,160956390675501
"-- starting hand #49  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-02T05:05:06.754Z,160956390675500
"""CONOR @ UA0JtktTD_"" shows a 6♣, 10♦.",2021-01-02T05:05:04.545Z,160956390454600
"""SIMON @ V_qMu0YYL8"" shows a 10♠, 8♥.",2021-01-02T05:05:01.973Z,160956390197400
"""SANJAY @ vrF6WbyhIw"" shows a J♠, 9♥.",2021-01-02T05:05:01.956Z,160956390195700
"""HARISON @ bLf5mbMF33"" shows a A♠, K♦.",2021-01-02T05:05:01.127Z,160956390112800
"-- ending hand #48 --",2021-01-02T05:05:01.003Z,160956390100402
"""SIMON @ V_qMu0YYL8"" collected 220 from pot",2021-01-02T05:05:01.003Z,160956390100401
"Uncalled bet of 80 returned to ""SIMON @ V_qMu0YYL8""",2021-01-02T05:05:01.003Z,160956390100400
