entry,at,order
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2430) | #2 ""FINN @ TjsSi2aE2P"" (1430) | #5 ""SANJAY @ vrF6WbyhIw"" (2090) | #7 ""SIMON @ V_qMu0YYL8"" (710) | #9 ""CONOR @ UA0JtktTD_"" (1440)",2021-01-04T05:47:25.529Z,160973924553001
"-- starting hand #75  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-04T05:47:25.529Z,160973924553000
"""SANJAY @ vrF6WbyhIw"" shows a 8♣, J♣.",2021-01-04T05:47:20.825Z,160973924082800
"-- ending hand #74 --",2021-01-04T05:47:19.014Z,160973923901602
"""CONOR @ UA0JtktTD_"" collected 240 from pot with Pair, 8's (combination: 8♠, 8♥, A♣, Q♣, 10♣)",2021-01-04T05:47:19.014Z,160973923901601
"""CONOR @ UA0JtktTD_"" shows a A♣, 8♠.",2021-01-04T05:47:19.014Z,160973923901600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:47:18.203Z,160973923820400
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T05:47:17.379Z,160973923737900
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:47:16.297Z,160973923630100
"River: 2♦, Q♣, 7♠, 8♥ [10♣]",2021-01-04T05:47:10.912Z,160973923091500
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-04T05:47:10.103Z,160973923010400
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T05:47:08.885Z,160973922888600
"""LUKE @ e1gbfgFBn7"" bets 60",2021-01-04T05:47:05.100Z,160973922510100
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:47:02.202Z,160973922220400
"Turn: 2♦, Q♣, 7♠ [8♥]",2021-01-04T05:46:56.635Z,160973921663700
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:46:55.817Z,160973921581800
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T05:46:53.464Z,160973921346500
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:46:52.100Z,160973921210100
"Flop:  [2♦, Q♣, 7♠]",2021-01-04T05:46:48.339Z,160973920834000
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T05:46:47.529Z,160973920753000
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-04T05:46:42.146Z,160973920214700
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T05:46:41.084Z,160973920108500
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T05:46:40.047Z,160973920004800
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T05:46:36.766Z,160973919676700
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-04T05:46:34.997Z,160973919499808
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-04T05:46:34.997Z,160973919499807
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2510) | #2 ""FINN @ TjsSi2aE2P"" (1430) | #5 ""SANJAY @ vrF6WbyhIw"" (2170) | #7 ""SIMON @ V_qMu0YYL8"" (710) | #9 ""CONOR @ UA0JtktTD_"" (1280)",2021-01-04T05:46:34.997Z,160973919499801
"-- starting hand #74  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-04T05:46:34.997Z,160973919499800
"""CONOR @ UA0JtktTD_"" shows a 6♦, J♣.",2021-01-04T05:46:32.238Z,160973919223900
"-- ending hand #73 --",2021-01-04T05:46:28.363Z,160973918836402
"""LUKE @ e1gbfgFBn7"" collected 70 from pot",2021-01-04T05:46:28.363Z,160973918836401
"Uncalled bet of 60 returned to ""LUKE @ e1gbfgFBn7""",2021-01-04T05:46:28.363Z,160973918836400
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T05:46:27.555Z,160973918755600
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T05:46:18.027Z,160973917802800
"""LUKE @ e1gbfgFBn7"" bets 60",2021-01-04T05:46:15.812Z,160973917581500
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:46:12.011Z,160973917201100
"Flop:  [5♣, K♠, 10♥]",2021-01-04T05:46:06.948Z,160973916695000
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:46:06.138Z,160973916613900
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T05:46:04.560Z,160973916456100
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T05:46:03.677Z,160973916367800
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T05:46:02.849Z,160973916285000
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T05:46:02.012Z,160973916201400
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-04T05:45:56.912Z,160973915691308
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-04T05:45:56.912Z,160973915691307
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2460) | #2 ""FINN @ TjsSi2aE2P"" (1450) | #5 ""SANJAY @ vrF6WbyhIw"" (2170) | #7 ""SIMON @ V_qMu0YYL8"" (720) | #9 ""CONOR @ UA0JtktTD_"" (1300)",2021-01-04T05:45:56.912Z,160973915691301
"-- starting hand #73  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-04T05:45:56.912Z,160973915691300
"""SANJAY @ vrF6WbyhIw"" shows a 9♥, 7♣.",2021-01-04T05:45:54.429Z,160973915443600
"""FINN @ TjsSi2aE2P"" shows a Q♣, 8♣.",2021-01-04T05:45:51.896Z,160973915190100
"""CONOR @ UA0JtktTD_"" shows a Q♥, 6♠.",2021-01-04T05:45:51.609Z,160973915160900
"""LUKE @ e1gbfgFBn7"" shows a A♣, K♥.",2021-01-04T05:45:49.168Z,160973914917000
"-- ending hand #72 --",2021-01-04T05:45:48.166Z,160973914816702
"""LUKE @ e1gbfgFBn7"" collected 260 from pot",2021-01-04T05:45:48.166Z,160973914816701
"Uncalled bet of 180 returned to ""LUKE @ e1gbfgFBn7""",2021-01-04T05:45:48.166Z,160973914816700
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T05:45:47.348Z,160973914734900
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T05:45:46.441Z,160973914644200
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T05:45:43.823Z,160973914382400
"""LUKE @ e1gbfgFBn7"" bets 180",2021-01-04T05:45:42.549Z,160973914255000
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:45:39.185Z,160973913918600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:45:37.811Z,160973913781100
"Flop:  [A♠, 2♠, 7♠]",2021-01-04T05:45:32.177Z,160973913217900
"""LUKE @ e1gbfgFBn7"" calls 60",2021-01-04T05:45:31.363Z,160973913136400
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-04T05:45:30.519Z,160973913052000
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T05:45:22.519Z,160973912251900
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T05:45:21.689Z,160973912169000
"""FINN @ TjsSi2aE2P"" raises to 60",2021-01-04T05:45:19.119Z,160973911912100
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T05:45:15.598Z,160973911559900
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-04T05:45:14.360Z,160973911436100
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-04T05:45:10.448Z,160973911045008
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-04T05:45:10.448Z,160973911045007
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2260) | #2 ""FINN @ TjsSi2aE2P"" (1510) | #5 ""SANJAY @ vrF6WbyhIw"" (2230) | #7 ""SIMON @ V_qMu0YYL8"" (740) | #9 ""CONOR @ UA0JtktTD_"" (1360)",2021-01-04T05:45:10.448Z,160973911045001
"-- starting hand #72  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-04T05:45:10.448Z,160973911045000
"""LUKE @ e1gbfgFBn7"" shows a 3♠, A♠.",2021-01-04T05:45:07.286Z,160973910728700
"-- ending hand #71 --",2021-01-04T05:45:03.933Z,160973910393503
"""SIMON @ V_qMu0YYL8"" shows a J♥, A♥.",2021-01-04T05:45:03.933Z,160973910393502
"""SANJAY @ vrF6WbyhIw"" collected 580 from pot with Two Pair, J's & 3's (combination: J♣, J♦, 3♦, 3♥, 10♠)",2021-01-04T05:45:03.933Z,160973910393501
"""SANJAY @ vrF6WbyhIw"" shows a J♣, 3♦.",2021-01-04T05:45:03.933Z,160973910393500
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-04T05:45:03.110Z,160973910311900
"""SIMON @ V_qMu0YYL8"" bets 80",2021-01-04T05:45:00.058Z,160973910005900
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:44:49.033Z,160973908903400
"River: J♦, 3♥, 10♠, 2♣ [9♦]",2021-01-04T05:44:42.312Z,160973908232000
"""SANJAY @ vrF6WbyhIw"" calls 120",2021-01-04T05:44:41.503Z,160973908150400
"""SIMON @ V_qMu0YYL8"" raises to 120",2021-01-04T05:44:40.200Z,160973908020100
"""SANJAY @ vrF6WbyhIw"" bets 60",2021-01-04T05:44:36.494Z,160973907649400
"Turn: J♦, 3♥, 10♠ [2♣]",2021-01-04T05:44:33.872Z,160973907387300
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T05:44:33.066Z,160973907306700
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T05:44:32.233Z,160973907223400
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T05:44:27.504Z,160973906750500
"""SIMON @ V_qMu0YYL8"" calls 40",2021-01-04T05:44:18.174Z,160973905817500
"""SANJAY @ vrF6WbyhIw"" bets 40",2021-01-04T05:44:17.339Z,160973905733900
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T05:44:12.738Z,160973905273900
"Flop:  [J♦, 3♥, 10♠]",2021-01-04T05:44:10.414Z,160973905041500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:44:09.603Z,160973904960400
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T05:44:08.768Z,160973904876900
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T05:44:07.935Z,160973904793600
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-04T05:44:06.802Z,160973904680300
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T05:44:03.531Z,160973904353200
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-04T05:44:01.279Z,160973904128509
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-04T05:44:01.279Z,160973904128508
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2280) | #2 ""FINN @ TjsSi2aE2P"" (1530) | #5 ""SANJAY @ vrF6WbyhIw"" (1910) | #7 ""SIMON @ V_qMu0YYL8"" (1000) | #9 ""CONOR @ UA0JtktTD_"" (1380)",2021-01-04T05:44:01.279Z,160973904128502
"-- starting hand #71  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-04T05:44:01.279Z,160973904128501
"The player ""SIMON @ V_qMu0YYL8"" joined the game with a stack of 1000.",2021-01-04T05:44:01.279Z,160973904128500
"""CONOR @ UA0JtktTD_"" shows a A♣, 5♣.",2021-01-04T05:43:58.319Z,160973903832000
"-- ending hand #70 --",2021-01-04T05:43:57.675Z,160973903767602
"""CONOR @ UA0JtktTD_"" collected 110 from pot",2021-01-04T05:43:57.675Z,160973903767601
"Uncalled bet of 60 returned to ""CONOR @ UA0JtktTD_""",2021-01-04T05:43:57.675Z,160973903767600
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T05:43:56.866Z,160973903686700
"""CONOR @ UA0JtktTD_"" bets 60",2021-01-04T05:43:55.063Z,160973903506400
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:43:51.682Z,160973903168300
"River: 9♦, A♥, 7♠, 8♣ [5♦]",2021-01-04T05:43:49.816Z,160973902981900
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T05:43:49.011Z,160973902901200
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T05:43:48.175Z,160973902817600
"""CONOR @ UA0JtktTD_"" bets 20",2021-01-04T05:43:47.334Z,160973902733500
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:43:43.888Z,160973902388900
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T05:43:42.774Z,160973902277500
"Turn: 9♦, A♥, 7♠ [8♣]",2021-01-04T05:43:36.957Z,160973901695900
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:43:36.149Z,160973901615000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:43:34.106Z,160973901410700
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T05:43:33.281Z,160973901328200
"Flop:  [9♦, A♥, 7♠]",2021-01-04T05:43:21.017Z,160973900101800
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T05:43:20.208Z,160973900021000
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T05:43:18.524Z,160973899852500
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-04T05:43:17.675Z,160973899767600
"The admin approved the player ""SIMON @ V_qMu0YYL8"" participation with a stack of 1000.",2021-01-04T05:43:16.120Z,160973899612301
"The player ""SIMON @ V_qMu0YYL8"" requested a seat.",2021-01-04T05:43:16.120Z,160973899612300
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T05:43:14.900Z,160973899490100
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-04T05:43:09.497Z,160973898950308
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-04T05:43:09.497Z,160973898950307
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (2290) | #2 ""FINN @ TjsSi2aE2P"" (1550) | #5 ""SANJAY @ vrF6WbyhIw"" (1950) | #9 ""CONOR @ UA0JtktTD_"" (1310)",2021-01-04T05:43:09.497Z,160973898950302
"-- starting hand #70  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-04T05:43:09.497Z,160973898950301
"The player ""SIMON @ V_qMu0YYL8"" quits the game with a stack of 0.",2021-01-04T05:43:09.497Z,160973898950300
"""SIMON @ V_qMu0YYL8"" shows a 8♠, A♣.",2021-01-04T05:43:07.289Z,160973898729000
"-- ending hand #69 --",2021-01-04T05:43:02.949Z,160973898295102
"""LUKE @ e1gbfgFBn7"" collected 1820 from pot with Three of a Kind, 7's (combination: 7♠, 7♥, 7♦, A♦, K♣)",2021-01-04T05:43:02.949Z,160973898295101
"""LUKE @ e1gbfgFBn7"" shows a 7♠, Q♠.",2021-01-04T05:43:02.949Z,160973898295100
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T05:43:02.138Z,160973898213900
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T05:43:00.625Z,160973898062600
"River: 7♥, 7♦, A♦, J♥ [K♣]",2021-01-04T05:42:54.185Z,160973897418900
"""FINN @ TjsSi2aE2P"" calls 460",2021-01-04T05:42:53.376Z,160973897337800
"""LUKE @ e1gbfgFBn7"" calls 460",2021-01-04T05:42:52.536Z,160973897253700
"""SIMON @ V_qMu0YYL8"" raises to 460 and go all in",2021-01-04T05:42:48.949Z,160973896895000
"""FINN @ TjsSi2aE2P"" calls 160",2021-01-04T05:42:46.479Z,160973896647900
"""LUKE @ e1gbfgFBn7"" bets 160",2021-01-04T05:42:44.644Z,160973896464400
"Turn: 7♥, 7♦, A♦ [J♥]",2021-01-04T05:42:36.510Z,160973895651200
"""LUKE @ e1gbfgFBn7"" calls 120",2021-01-04T05:42:35.703Z,160973895570400
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T05:42:34.048Z,160973895406500
"""SIMON @ V_qMu0YYL8"" calls 120",2021-01-04T05:42:28.693Z,160973894869300
"""FINN @ TjsSi2aE2P"" raises to 120",2021-01-04T05:42:27.027Z,160973894702800
"""LUKE @ e1gbfgFBn7"" bets 60",2021-01-04T05:42:24.014Z,160973894401500
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:42:20.064Z,160973894006500
"Flop:  [7♥, 7♦, A♦]",2021-01-04T05:42:13.530Z,160973893354300
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T05:42:12.644Z,160973893264500
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-04T05:42:10.713Z,160973893071400
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T05:42:09.478Z,160973892947900
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T05:42:04.650Z,160973892465100
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T05:42:03.756Z,160973892375700
"""LUKE @ e1gbfgFBn7"" posts a big blind of 20",2021-01-04T05:42:01.511Z,160973892151208
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-04T05:42:01.511Z,160973892151207
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (1070) | #2 ""FINN @ TjsSi2aE2P"" (2150) | #3 ""SIMON @ V_qMu0YYL8"" (600) | #5 ""SANJAY @ vrF6WbyhIw"" (1950) | #9 ""CONOR @ UA0JtktTD_"" (1330)",2021-01-04T05:42:01.511Z,160973892151201
"-- starting hand #69  (No Limit Texas Hold'em) (dealer: ""SANJAY @ vrF6WbyhIw"") --",2021-01-04T05:42:01.511Z,160973892151200
"""SANJAY @ vrF6WbyhIw"" shows a 8♣, 9♣.",2021-01-04T05:41:58.542Z,160973891854200
"""FINN @ TjsSi2aE2P"" shows a 10♥, K♠.",2021-01-04T05:41:57.774Z,160973891777500
"-- ending hand #68 --",2021-01-04T05:41:57.167Z,160973891716802
"""FINN @ TjsSi2aE2P"" collected 200 from pot",2021-01-04T05:41:57.167Z,160973891716801
"Uncalled bet of 120 returned to ""FINN @ TjsSi2aE2P""",2021-01-04T05:41:57.167Z,160973891716800
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T05:41:56.359Z,160973891636000
"""FINN @ TjsSi2aE2P"" bets 120",2021-01-04T05:41:53.155Z,160973891315600
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:41:47.377Z,160973890737800
"River: 6♠, 10♠, 10♦, 8♦ [6♣]",2021-01-04T05:41:44.374Z,160973890438200
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T05:41:43.560Z,160973890356100
"""SANJAY @ vrF6WbyhIw"" calls 60",2021-01-04T05:41:41.507Z,160973890150800
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T05:41:39.342Z,160973889934300
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-04T05:41:38.493Z,160973889849400
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:41:35.849Z,160973889585000
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:41:34.280Z,160973889428100
"Turn: 6♠, 10♠, 10♦ [8♦]",2021-01-04T05:41:31.314Z,160973889131800
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T05:41:30.507Z,160973889050700
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T05:41:28.588Z,160973888858800
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:41:26.958Z,160973888695900
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:41:25.643Z,160973888564500
"Flop:  [6♠, 10♠, 10♦]",2021-01-04T05:41:22.638Z,160973888263900
"""CONOR @ UA0JtktTD_"" checks",2021-01-04T05:41:21.833Z,160973888183300
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T05:41:20.732Z,160973888073300
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-04T05:41:19.902Z,160973887990300
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T05:41:18.043Z,160973887804300
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T05:41:15.476Z,160973887550100
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-04T05:41:12.586Z,160973887258708
"""SANJAY @ vrF6WbyhIw"" posts a small blind of 10",2021-01-04T05:41:12.586Z,160973887258707
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (1070) | #2 ""FINN @ TjsSi2aE2P"" (2030) | #3 ""SIMON @ V_qMu0YYL8"" (620) | #5 ""SANJAY @ vrF6WbyhIw"" (2030) | #9 ""CONOR @ UA0JtktTD_"" (1350)",2021-01-04T05:41:12.586Z,160973887258701
"-- starting hand #68  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-04T05:41:12.586Z,160973887258700
"""LUKE @ e1gbfgFBn7"" shows a Q♥, 2♦.",2021-01-04T05:41:08.019Z,160973886802000
"""SIMON @ V_qMu0YYL8"" shows a 2♥, 7♠.",2021-01-04T05:41:07.893Z,160973886789400
"""CONOR @ UA0JtktTD_"" shows a 8♥, 3♣.",2021-01-04T05:41:05.524Z,160973886552500
"""FINN @ TjsSi2aE2P"" shows a 2♣, Q♦.",2021-01-04T05:41:04.518Z,160973886451900
"-- ending hand #67 --",2021-01-04T05:41:03.858Z,160973886385902
"""FINN @ TjsSi2aE2P"" collected 70 from pot",2021-01-04T05:41:03.858Z,160973886385901
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-04T05:41:03.858Z,160973886385900
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T05:41:03.034Z,160973886303600
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T05:41:01.363Z,160973886136400
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-04T05:40:58.978Z,160973885897900
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T05:40:56.448Z,160973885644900
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:40:50.974Z,160973885097500
"Turn: 7♦, 6♣, 9♥ [A♠]",2021-01-04T05:40:49.071Z,160973884907300
"""FINN @ TjsSi2aE2P"" checks",2021-01-04T05:40:48.265Z,160973884826600
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T05:40:47.436Z,160973884743700
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:40:45.202Z,160973884520300
"Flop:  [7♦, 6♣, 9♥]",2021-01-04T05:40:42.127Z,160973884212800
"""SANJAY @ vrF6WbyhIw"" checks",2021-01-04T05:40:41.301Z,160973884130200
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T05:40:40.454Z,160973884045500
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T05:40:39.624Z,160973883962500
"""LUKE @ e1gbfgFBn7"" calls 20",2021-01-04T05:40:38.133Z,160973883813400
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T05:40:37.270Z,160973883727200
"""SANJAY @ vrF6WbyhIw"" posts a big blind of 20",2021-01-04T05:40:32.961Z,160973883296208
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-04T05:40:32.961Z,160973883296207
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (1090) | #2 ""FINN @ TjsSi2aE2P"" (1980) | #3 ""SIMON @ V_qMu0YYL8"" (630) | #5 ""SANJAY @ vrF6WbyhIw"" (2050) | #9 ""CONOR @ UA0JtktTD_"" (1350)",2021-01-04T05:40:32.961Z,160973883296201
"-- starting hand #67  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-04T05:40:32.961Z,160973883296200
"""CONOR @ UA0JtktTD_"" shows a 10♣, 2♣.",2021-01-04T05:40:30.385Z,160973883038700
"""FINN @ TjsSi2aE2P"" shows a 8♣, 7♣.",2021-01-04T05:40:28.254Z,160973882825500
"""LUKE @ e1gbfgFBn7"" shows a 3♠, 9♣.",2021-01-04T05:40:27.882Z,160973882788300
"""SIMON @ V_qMu0YYL8"" shows a 7♥, 8♠.",2021-01-04T05:40:26.877Z,160973882687800
"-- ending hand #66 --",2021-01-04T05:40:24.224Z,160973882422502
"""FINN @ TjsSi2aE2P"" collected 80 from pot",2021-01-04T05:40:24.224Z,160973882422501
"Uncalled bet of 60 returned to ""FINN @ TjsSi2aE2P""",2021-01-04T05:40:24.224Z,160973882422500
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T05:40:23.415Z,160973882341600
"""SANJAY @ vrF6WbyhIw"" folds",2021-01-04T05:40:21.560Z,160973882156100
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T05:40:20.730Z,160973882073000
"""FINN @ TjsSi2aE2P"" bets 60",2021-01-04T05:40:18.544Z,160973881854400
"Flop:  [A♠, 9♦, A♥]",2021-01-04T05:40:12.771Z,160973881277200
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T05:40:11.965Z,160973881196800
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-04T05:40:09.320Z,160973880932100
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T05:40:08.485Z,160973880848600
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-04T05:40:07.636Z,160973880763700
"""SANJAY @ vrF6WbyhIw"" calls 20",2021-01-04T05:40:05.318Z,160973880531800
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-04T05:40:02.342Z,160973880234308
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-04T05:40:02.342Z,160973880234307
"Player stacks: #1 ""LUKE @ e1gbfgFBn7"" (1090) | #2 ""FINN @ TjsSi2aE2P"" (1920) | #3 ""SIMON @ V_qMu0YYL8"" (650) | #5 ""SANJAY @ vrF6WbyhIw"" (2070) | #9 ""CONOR @ UA0JtktTD_"" (1370)",2021-01-04T05:40:02.342Z,160973880234301
"-- starting hand #66  (No Limit Texas Hold'em) (dealer: ""LUKE @ e1gbfgFBn7"") --",2021-01-04T05:40:02.342Z,160973880234300
"""CONOR @ UA0JtktTD_"" shows a Q♥, A♣.",2021-01-04T05:39:57.398Z,160973879740000
"""SIMON @ V_qMu0YYL8"" shows a A♥, 7♥.",2021-01-04T05:39:56.617Z,160973879661800
"""SANJAY @ vrF6WbyhIw"" shows a 10♥, J♥.",2021-01-04T05:39:55.331Z,160973879533100
"-- ending hand #65 --",2021-01-04T05:39:54.300Z,160973879430102
"""SANJAY @ vrF6WbyhIw"" collected 340 from pot",2021-01-04T05:39:54.300Z,160973879430101
"Uncalled bet of 80 returned to ""SANJAY @ vrF6WbyhIw""",2021-01-04T05:39:54.300Z,160973879430100
"""SIMON @ V_qMu0YYL8"" folds",2021-01-04T05:39:53.492Z,160973879349300
"""LUKE @ e1gbfgFBn7"" folds",2021-01-04T05:39:47.997Z,160973878799800
"""CONOR @ UA0JtktTD_"" folds",2021-01-04T05:39:47.149Z,160973878715000
"""SANJAY @ vrF6WbyhIw"" bets 80",2021-01-04T05:39:34.662Z,160973877466400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-04T05:39:31.091Z,160973877109100
"""LUKE @ e1gbfgFBn7"" checks",2021-01-04T05:39:27.170Z,160973876717400
"Flop:  [4♦, 3♠, J♣]",2021-01-04T05:39:17.728Z,160973875773000
"""FINN @ TjsSi2aE2P"" folds",2021-01-04T05:39:16.917Z,160973875691800
"""LUKE @ e1gbfgFBn7"" calls 80",2021-01-04T05:39:16.080Z,160973875608200
"""CONOR @ UA0JtktTD_"" calls 80",2021-01-04T05:39:08.996Z,160973874899700
"""SANJAY @ vrF6WbyhIw"" calls 80",2021-01-04T05:39:07.955Z,160973874795600
"""SIMON @ V_qMu0YYL8"" raises to 80",2021-01-04T05:39:03.408Z,160973874340900
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-04T05:38:57.151Z,160973873715308
"""LUKE @ e1gbfgFBn7"" posts a small blind of 10",2021-01-04T05:38:57.151Z,160973873715307
