entry,at,order
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T04:43:42.549Z,160964902255000
"""PATRICK @ 0nnRxXCUon"" folds",2021-01-03T04:43:24.371Z,160964900437200
"""SIMON @ V_qMu0YYL8"" bets 100",2021-01-03T04:43:22.534Z,160964900253500
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T04:43:17.311Z,160964899731200
"Turn: Q♦, 4♣, 7♣ [10♥]",2021-01-03T04:43:14.954Z,160964899495600
"""HARISON @ bLf5mbMF33"" calls 80",2021-01-03T04:43:14.147Z,160964899414800
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T04:43:13.281Z,160964899328200
"""CONOR @ UA0JtktTD_"" calls 80",2021-01-03T04:43:12.447Z,160964899244800
"""PATRICK @ 0nnRxXCUon"" calls 80",2021-01-03T04:43:11.605Z,160964899160600
"""AJ @ SJVySGD14p"" folds",2021-01-03T04:43:07.530Z,160964898753100
"""SIMON @ V_qMu0YYL8"" raises to 80",2021-01-03T04:43:06.634Z,160964898663500
"""WILL @ pICSC9Ctds"" folds",2021-01-03T04:43:02.514Z,160964898251900
"""HARISON @ bLf5mbMF33"" bets 20",2021-01-03T04:42:59.668Z,160964897966900
"Flop:  [Q♦, 4♣, 7♣]",2021-01-03T04:42:56.319Z,160964897632100
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:42:55.512Z,160964897551300
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T04:42:53.190Z,160964897319000
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T04:42:52.349Z,160964897235000
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T04:42:51.205Z,160964897120600
"""PATRICK @ 0nnRxXCUon"" calls 20",2021-01-03T04:42:46.030Z,160964896603100
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T04:42:45.159Z,160964896516000
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T04:42:42.190Z,160964896219100
"""WILL @ pICSC9Ctds"" posts a big blind of 20",2021-01-03T04:42:38.386Z,160964895838810
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-03T04:42:38.386Z,160964895838809
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (350) | #2 ""WILL @ pICSC9Ctds"" (960) | #4 ""SIMON @ V_qMu0YYL8"" (1270) | #6 ""AJ @ SJVySGD14p"" (2730) | #7 ""PATRICK @ 0nnRxXCUon"" (1000) | #8 ""CONOR @ UA0JtktTD_"" (1590) | #10 ""FINN @ TjsSi2aE2P"" (650)",2021-01-03T04:42:38.386Z,160964895838801
"-- starting hand #64  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-03T04:42:38.386Z,160964895838800
"""SIMON @ V_qMu0YYL8"" shows a K♣, 5♦.",2021-01-03T04:42:32.349Z,160964895234900
"""WILL @ pICSC9Ctds"" shows a 10♥, 10♣.",2021-01-03T04:42:31.645Z,160964895164600
"""AJ @ SJVySGD14p"" shows a 7♣, 7♥.",2021-01-03T04:42:31.020Z,160964895102000
"-- ending hand #63 --",2021-01-03T04:42:30.373Z,160964895037402
"""AJ @ SJVySGD14p"" collected 270 from pot",2021-01-03T04:42:30.373Z,160964895037401
"Uncalled bet of 270 returned to ""AJ @ SJVySGD14p""",2021-01-03T04:42:30.373Z,160964895037400
"""WILL @ pICSC9Ctds"" folds",2021-01-03T04:42:29.568Z,160964894956900
"""AJ @ SJVySGD14p"" bets 270",2021-01-03T04:42:26.088Z,160964894608900
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:42:19.890Z,160964893989100
"Flop:  [2♥, Q♣, J♥]",2021-01-03T04:42:16.282Z,160964893628300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T04:42:15.476Z,160964893547700
"""WILL @ pICSC9Ctds"" calls 100",2021-01-03T04:42:13.760Z,160964893376100
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T04:42:12.640Z,160964893264100
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T04:42:10.102Z,160964893010300
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T04:42:09.272Z,160964892927300
"""PATRICK @ 0nnRxXCUon"" folds",2021-01-03T04:42:08.431Z,160964892843200
"""AJ @ SJVySGD14p"" raises to 100",2021-01-03T04:42:00.279Z,160964892028000
"""SIMON @ V_qMu0YYL8"" calls 40",2021-01-03T04:41:56.600Z,160964891660100
"""WILL @ pICSC9Ctds"" raises to 40",2021-01-03T04:41:53.079Z,160964891308000
"""HARISON @ bLf5mbMF33"" posts a big blind of 20",2021-01-03T04:41:49.305Z,160964890931111
"""FINN @ TjsSi2aE2P"" posts a small blind of 10",2021-01-03T04:41:49.305Z,160964890931010
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (370) | #2 ""WILL @ pICSC9Ctds"" (1060) | #4 ""SIMON @ V_qMu0YYL8"" (1310) | #6 ""AJ @ SJVySGD14p"" (2560) | #7 ""PATRICK @ 0nnRxXCUon"" (1000) | #8 ""CONOR @ UA0JtktTD_"" (1590) | #10 ""FINN @ TjsSi2aE2P"" (660)",2021-01-03T04:41:49.305Z,160964890931002
"-- starting hand #63  (No Limit Texas Hold'em) (dealer: ""CONOR @ UA0JtktTD_"") --",2021-01-03T04:41:49.305Z,160964890931001
"The player ""PATRICK @ 0nnRxXCUon"" joined the game with a stack of 1000.",2021-01-03T04:41:49.305Z,160964890931000
"""CONOR @ UA0JtktTD_"" shows a J♠, 8♦.",2021-01-03T04:41:45.275Z,160964890527600
"""WILL @ pICSC9Ctds"" shows a K♦, 3♠.",2021-01-03T04:41:43.019Z,160964890302000
"""HARISON @ bLf5mbMF33"" shows a 6♠, 4♦.",2021-01-03T04:41:42.681Z,160964890268200
"""AJ @ SJVySGD14p"" shows a K♣, 5♣.",2021-01-03T04:41:42.388Z,160964890238900
"""SIMON @ V_qMu0YYL8"" shows a A♠, Q♣.",2021-01-03T04:41:40.709Z,160964890070900
"-- ending hand #62 --",2021-01-03T04:41:39.855Z,160964889985602
"""SIMON @ V_qMu0YYL8"" collected 280 from pot",2021-01-03T04:41:39.855Z,160964889985601
"Uncalled bet of 100 returned to ""SIMON @ V_qMu0YYL8""",2021-01-03T04:41:39.855Z,160964889985600
"""WILL @ pICSC9Ctds"" folds",2021-01-03T04:41:39.049Z,160964889905000
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T04:41:37.803Z,160964889780400
"""AJ @ SJVySGD14p"" folds",2021-01-03T04:41:31.511Z,160964889151200
"""SIMON @ V_qMu0YYL8"" bets 100",2021-01-03T04:41:28.385Z,160964888838600
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:41:22.199Z,160964888220000
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T04:41:19.178Z,160964887917900
"Turn: 2♦, J♥, 4♣ [Q♠]",2021-01-03T04:41:09.948Z,160964886995000
"""AJ @ SJVySGD14p"" checks",2021-01-03T04:41:09.141Z,160964886914200
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T04:41:08.252Z,160964886825300
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:41:06.973Z,160964886697400
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T04:41:05.029Z,160964886503000
"Flop:  [2♦, J♥, 4♣]",2021-01-03T04:40:55.861Z,160964885586300
"""WILL @ pICSC9Ctds"" calls 60",2021-01-03T04:40:55.051Z,160964885505200
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T04:40:53.932Z,160964885393300
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T04:40:50.248Z,160964885027100
"""CONOR @ UA0JtktTD_"" calls 60",2021-01-03T04:40:49.419Z,160964884941900
"""AJ @ SJVySGD14p"" calls 60",2021-01-03T04:40:42.405Z,160964884240600
"""SIMON @ V_qMu0YYL8"" raises to 60",2021-01-03T04:40:40.088Z,160964884008800
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T04:40:35.851Z,160964883585200
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T04:40:34.201Z,160964883420200
"""FINN @ TjsSi2aE2P"" posts a big blind of 20",2021-01-03T04:40:30.508Z,160964883051210
"""CONOR @ UA0JtktTD_"" posts a small blind of 10",2021-01-03T04:40:30.508Z,160964883051209
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (390) | #2 ""WILL @ pICSC9Ctds"" (1120) | #4 ""SIMON @ V_qMu0YYL8"" (1090) | #6 ""AJ @ SJVySGD14p"" (2620) | #8 ""CONOR @ UA0JtktTD_"" (1650) | #10 ""FINN @ TjsSi2aE2P"" (680)",2021-01-03T04:40:30.508Z,160964883051202
"-- starting hand #62  (No Limit Texas Hold'em) (dead button) --",2021-01-03T04:40:30.508Z,160964883051201
"The player ""SIMON @ V_qMu0YYL8"" joined the game with a stack of 1090.",2021-01-03T04:40:30.508Z,160964883051100
"""WILL @ pICSC9Ctds"" shows a A♥, 3♥.",2021-01-03T04:40:25.942Z,160964882594400
"""HARISON @ bLf5mbMF33"" shows a 6♦, Q♠.",2021-01-03T04:40:24.892Z,160964882489200
"-- ending hand #61 --",2021-01-03T04:40:23.465Z,160964882346602
"""CONOR @ UA0JtktTD_"" collected 180 from pot with Two Pair, 10's & 6's (combination: 10♣, 10♠, 6♠, 6♥, 9♠)",2021-01-03T04:40:23.465Z,160964882346601
"""CONOR @ UA0JtktTD_"" shows a 10♣, 8♠.",2021-01-03T04:40:23.465Z,160964882346600
"""AJ @ SJVySGD14p"" folds",2021-01-03T04:40:22.655Z,160964882265600
"""WILL @ pICSC9Ctds"" calls 60",2021-01-03T04:40:21.769Z,160964882177000
"""CONOR @ UA0JtktTD_"" bets 60",2021-01-03T04:40:19.911Z,160964881991200
"River: 6♠, 6♥, 10♠, 9♠ [3♦]",2021-01-03T04:40:14.614Z,160964881461800
"""AJ @ SJVySGD14p"" checks",2021-01-03T04:40:13.797Z,160964881380000
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:40:12.312Z,160964881231300
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T04:40:10.301Z,160964881030200
"The player ""SIMON @ V_qMu0YYL8"" sit back with the stack of 1090.",2021-01-03T04:40:08.933Z,160964880893400
"Turn: 6♠, 6♥, 10♠ [9♠]",2021-01-03T04:40:04.526Z,160964880453100
"""AJ @ SJVySGD14p"" checks",2021-01-03T04:40:03.702Z,160964880370300
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:40:02.811Z,160964880281200
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T04:40:00.150Z,160964880015100
"Flop:  [6♠, 6♥, 10♠]",2021-01-03T04:39:48.228Z,160964878823000
"""CONOR @ UA0JtktTD_"" checks",2021-01-03T04:39:47.418Z,160964878741900
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T04:39:46.552Z,160964878655300
"The admin approved the player ""PATRICK @ 0nnRxXCUon"" participation with a stack of 1000.",2021-01-03T04:39:43.331Z,160964878333400
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T04:39:42.642Z,160964878264300
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T04:39:39.141Z,160964877914200
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T04:39:37.927Z,160964877792800
"The player ""PATRICK @ 0nnRxXCUon"" requested a seat.",2021-01-03T04:39:37.574Z,160964877757500
"""CONOR @ UA0JtktTD_"" posts a big blind of 20",2021-01-03T04:39:31.575Z,160964877158410
"Dead Small Blind",2021-01-03T04:39:31.575Z,160964877158409
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (390) | #2 ""WILL @ pICSC9Ctds"" (1200) | #6 ""AJ @ SJVySGD14p"" (2640) | #8 ""CONOR @ UA0JtktTD_"" (1550) | #10 ""FINN @ TjsSi2aE2P"" (680)",2021-01-03T04:39:31.575Z,160964877158403
"-- starting hand #61  (No Limit Texas Hold'em) (dealer: ""AJ @ SJVySGD14p"") --",2021-01-03T04:39:31.575Z,160964877158402
"The player ""PATRICK @ 0nnRxXCUon"" quits the game with a stack of 0.",2021-01-03T04:39:31.575Z,160964877158401
"The player ""SIMON @ V_qMu0YYL8"" stand up with the stack of 1090.",2021-01-03T04:39:31.575Z,160964877158400
"-- ending hand #60 --",2021-01-03T04:39:25.522Z,160964876552403
"""PATRICK @ 0nnRxXCUon"" shows a 3♥, 9♦.",2021-01-03T04:39:25.522Z,160964876552402
"""AJ @ SJVySGD14p"" collected 1160 from pot with Straight, 8 High (combination: 8♦, 7♦, 6♠, 5♣, 4♣)",2021-01-03T04:39:25.522Z,160964876552401
"""AJ @ SJVySGD14p"" shows a J♣, 8♦.",2021-01-03T04:39:25.522Z,160964876552400
"""PATRICK @ 0nnRxXCUon"" calls 300 and go all in",2021-01-03T04:39:24.705Z,160964876470600
"""AJ @ SJVySGD14p"" bets 300",2021-01-03T04:39:06.738Z,160964874673800
"River: 6♠, 5♣, 4♣, 7♦ [A♣]",2021-01-03T04:38:58.865Z,160964873886900
"""WILL @ pICSC9Ctds"" folds",2021-01-03T04:38:58.055Z,160964873805600
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T04:38:57.159Z,160964873716000
"""PATRICK @ 0nnRxXCUon"" calls 200",2021-01-03T04:38:53.355Z,160964873335600
"""AJ @ SJVySGD14p"" bets 200",2021-01-03T04:38:50.700Z,160964873070100
"Turn: 6♠, 5♣, 4♣ [7♦]",2021-01-03T04:38:33.078Z,160964871308100
"""PATRICK @ 0nnRxXCUon"" calls 20",2021-01-03T04:38:32.273Z,160964871227400
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T04:38:22.965Z,160964870296500
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T04:38:22.061Z,160964870206200
"""HARISON @ bLf5mbMF33"" bets 20",2021-01-03T04:38:20.081Z,160964870008200
"""PATRICK @ 0nnRxXCUon"" checks",2021-01-03T04:38:16.455Z,160964869645600
"""AJ @ SJVySGD14p"" checks",2021-01-03T04:38:11.416Z,160964869141700
"Flop:  [6♠, 5♣, 4♣]",2021-01-03T04:38:07.898Z,160964868790000
"""PATRICK @ 0nnRxXCUon"" checks",2021-01-03T04:38:07.093Z,160964868709300
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T04:38:01.014Z,160964868101500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T04:37:59.868Z,160964867986900
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T04:37:59.037Z,160964867903800
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T04:37:57.523Z,160964867752400
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T04:37:56.684Z,160964867668700
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T04:37:55.674Z,160964867567500
"""PATRICK @ 0nnRxXCUon"" posts a big blind of 20",2021-01-03T04:37:47.381Z,160964866738210
"""AJ @ SJVySGD14p"" posts a small blind of 10",2021-01-03T04:37:47.381Z,160964866738209
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (430) | #2 ""WILL @ pICSC9Ctds"" (1240) | #4 ""SIMON @ V_qMu0YYL8"" (1090) | #6 ""AJ @ SJVySGD14p"" (2020) | #7 ""PATRICK @ 0nnRxXCUon"" (540) | #8 ""CONOR @ UA0JtktTD_"" (1550) | #10 ""FINN @ TjsSi2aE2P"" (680)",2021-01-03T04:37:47.381Z,160964866738201
"-- starting hand #60  (No Limit Texas Hold'em) (dealer: ""SIMON @ V_qMu0YYL8"") --",2021-01-03T04:37:47.381Z,160964866738200
"""AJ @ SJVySGD14p"" shows a Q♠, 10♦.",2021-01-03T04:37:45.567Z,160964866556800
"""HARISON @ bLf5mbMF33"" shows a 6♦, 9♥.",2021-01-03T04:37:43.835Z,160964866383500
"-- ending hand #59 --",2021-01-03T04:37:40.350Z,160964866035202
"""WILL @ pICSC9Ctds"" collected 1060 from pot with Full House, 3's over 4's (combination: 3♦, 3♥, 3♣, 4♥, 4♠)",2021-01-03T04:37:40.350Z,160964866035201
"""WILL @ pICSC9Ctds"" shows a 3♦, 3♥.",2021-01-03T04:37:40.350Z,160964866035200
"""PATRICK @ 0nnRxXCUon"" calls 300",2021-01-03T04:37:39.536Z,160964865953700
"""WILL @ pICSC9Ctds"" raises to 300",2021-01-03T04:37:34.343Z,160964865434400
"""PATRICK @ 0nnRxXCUon"" bets 57",2021-01-03T04:37:25.427Z,160964864542800
"River: 3♣, 6♥, 5♦, 4♥ [4♠]",2021-01-03T04:37:09.387Z,160964862939500
"""WILL @ pICSC9Ctds"" calls 80",2021-01-03T04:37:08.579Z,160964862858000
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T04:37:06.575Z,160964862657700
"""PATRICK @ 0nnRxXCUon"" bets 80",2021-01-03T04:36:52.863Z,160964861286400
"Turn: 3♣, 6♥, 5♦ [4♥]",2021-01-03T04:36:38.455Z,160964859845700
"""PATRICK @ 0nnRxXCUon"" calls 60",2021-01-03T04:36:37.643Z,160964859764400
"""AJ @ SJVySGD14p"" folds",2021-01-03T04:36:30.956Z,160964859095600
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T04:36:30.014Z,160964859001400
"""WILL @ pICSC9Ctds"" calls 60",2021-01-03T04:36:29.171Z,160964858917400
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T04:36:26.235Z,160964858623600
"""CONOR @ UA0JtktTD_"" bets 60",2021-01-03T04:36:22.052Z,160964858205300
"""PATRICK @ 0nnRxXCUon"" checks",2021-01-03T04:36:16.481Z,160964857648200
"""AJ @ SJVySGD14p"" checks",2021-01-03T04:36:12.713Z,160964857271400
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T04:36:11.824Z,160964857182800
"Flop:  [3♣, 6♥, 5♦]",2021-01-03T04:36:06.181Z,160964856618300
"""AJ @ SJVySGD14p"" checks",2021-01-03T04:36:05.375Z,160964856537600
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T04:36:03.332Z,160964856333300
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T04:36:02.496Z,160964856249700
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T04:36:01.230Z,160964856123100
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T04:36:00.371Z,160964856037200
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T04:35:58.790Z,160964855879100
"""PATRICK @ 0nnRxXCUon"" calls 20",2021-01-03T04:35:57.950Z,160964855795100
"""AJ @ SJVySGD14p"" posts a big blind of 20",2021-01-03T04:35:51.894Z,160964855191211
"""SIMON @ V_qMu0YYL8"" posts a small blind of 10",2021-01-03T04:35:51.894Z,160964855191210
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (450) | #2 ""WILL @ pICSC9Ctds"" (640) | #4 ""SIMON @ V_qMu0YYL8"" (1110) | #6 ""AJ @ SJVySGD14p"" (2040) | #7 ""PATRICK @ 0nnRxXCUon"" (1000) | #8 ""CONOR @ UA0JtktTD_"" (1630) | #10 ""FINN @ TjsSi2aE2P"" (680)",2021-01-03T04:35:51.894Z,160964855191202
"-- starting hand #59  (No Limit Texas Hold'em) (dealer: ""WILL @ pICSC9Ctds"") --",2021-01-03T04:35:51.894Z,160964855191201
"The player ""PATRICK @ 0nnRxXCUon"" joined the game with a stack of 1000.",2021-01-03T04:35:51.894Z,160964855191200
"""HARISON @ bLf5mbMF33"" shows a K♠, K♦.",2021-01-03T04:35:48.710Z,160964854871100
"""WILL @ pICSC9Ctds"" shows a 7♠, 9♦.",2021-01-03T04:35:47.674Z,160964854767500
"""AJ @ SJVySGD14p"" shows a 4♠, 8♥.",2021-01-03T04:35:46.855Z,160964854685600
"""CONOR @ UA0JtktTD_"" shows a 2♣, 6♦.",2021-01-03T04:35:46.184Z,160964854618500
"""SIMON @ V_qMu0YYL8"" shows a 8♠, J♥.",2021-01-03T04:35:46.030Z,160964854603100
"-- ending hand #58 --",2021-01-03T04:35:45.446Z,160964854544702
"""HARISON @ bLf5mbMF33"" collected 60 from pot",2021-01-03T04:35:45.446Z,160964854544701
"Uncalled bet of 100 returned to ""HARISON @ bLf5mbMF33""",2021-01-03T04:35:45.446Z,160964854544700
"""WILL @ pICSC9Ctds"" folds",2021-01-03T04:35:44.635Z,160964854463600
"""HARISON @ bLf5mbMF33"" bets 100",2021-01-03T04:35:42.440Z,160964854244100
"The admin approved the player ""PATRICK @ 0nnRxXCUon"" participation with a stack of 1000.",2021-01-03T04:35:31.489Z,160964853149200
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:35:29.952Z,160964852995300
"River: 4♦, Q♠, 3♣, 5♦ [8♣]",2021-01-03T04:35:26.465Z,160964852647000
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T04:35:25.653Z,160964852565400
"The player ""PATRICK @ 0nnRxXCUon"" requested a seat.",2021-01-03T04:35:23.842Z,160964852384300
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T04:35:23.019Z,160964852302400
"The player ""PATRICK @ 0nnRxXCUon"" canceled the seat request.",2021-01-03T04:35:20.363Z,160964852036500
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:35:17.886Z,160964851788700
"Turn: 4♦, Q♠, 3♣ [5♦]",2021-01-03T04:35:13.811Z,160964851381200
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T04:35:12.998Z,160964851299900
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T04:34:57.538Z,160964849753900
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:34:56.493Z,160964849649800
"Flop:  [4♦, Q♠, 3♣]",2021-01-03T04:34:52.921Z,160964849292300
"""SIMON @ V_qMu0YYL8"" checks",2021-01-03T04:34:52.116Z,160964849211700
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T04:34:50.776Z,160964849077700
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T04:34:49.923Z,160964848992400
"The player ""PATRICK @ 0nnRxXCUon"" requested a seat.",2021-01-03T04:34:49.796Z,160964848979700
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T04:34:49.093Z,160964848909600
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T04:34:48.265Z,160964848826600
"""AJ @ SJVySGD14p"" folds",2021-01-03T04:34:47.413Z,160964848741400
"""SIMON @ V_qMu0YYL8"" posts a big blind of 20",2021-01-03T04:34:44.493Z,160964848449409
"""WILL @ pICSC9Ctds"" posts a small blind of 10",2021-01-03T04:34:44.493Z,160964848449408
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (410) | #2 ""WILL @ pICSC9Ctds"" (660) | #4 ""SIMON @ V_qMu0YYL8"" (1130) | #6 ""AJ @ SJVySGD14p"" (2040) | #8 ""CONOR @ UA0JtktTD_"" (1630) | #10 ""FINN @ TjsSi2aE2P"" (680)",2021-01-03T04:34:44.493Z,160964848449401
"-- starting hand #58  (No Limit Texas Hold'em) (dealer: ""HARISON @ bLf5mbMF33"") --",2021-01-03T04:34:44.493Z,160964848449400
"""WILL @ pICSC9Ctds"" shows a 2♥, 2♦.",2021-01-03T04:34:40.422Z,160964848042300
"""CONOR @ UA0JtktTD_"" shows a K♥, J♠.",2021-01-03T04:34:38.890Z,160964847889100
"""HARISON @ bLf5mbMF33"" shows a K♠, 10♥.",2021-01-03T04:34:37.192Z,160964847719300
"""SIMON @ V_qMu0YYL8"" shows a A♥, 10♣.",2021-01-03T04:34:36.725Z,160964847672600
"-- ending hand #57 --",2021-01-03T04:34:35.784Z,160964847578502
"""SIMON @ V_qMu0YYL8"" collected 120 from pot",2021-01-03T04:34:35.784Z,160964847578501
"Uncalled bet of 100 returned to ""SIMON @ V_qMu0YYL8""",2021-01-03T04:34:35.784Z,160964847578500
"""WILL @ pICSC9Ctds"" folds",2021-01-03T04:34:34.977Z,160964847497800
"""HARISON @ bLf5mbMF33"" folds",2021-01-03T04:34:33.917Z,160964847391800
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T04:34:33.084Z,160964847308500
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T04:34:25.764Z,160964846576500
"""AJ @ SJVySGD14p"" folds",2021-01-03T04:34:22.089Z,160964846209000
"""SIMON @ V_qMu0YYL8"" bets 100",2021-01-03T04:34:21.200Z,160964846120100
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:34:17.951Z,160964845795200
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T04:34:14.743Z,160964845474400
"Flop:  [A♠, Q♦, 6♠]",2021-01-03T04:34:09.730Z,160964844973100
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:34:08.922Z,160964844892300
"""HARISON @ bLf5mbMF33"" calls 20",2021-01-03T04:34:06.405Z,160964844640600
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T04:34:05.546Z,160964844554700
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T04:34:03.451Z,160964844345200
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T04:34:02.603Z,160964844260400
"""SIMON @ V_qMu0YYL8"" calls 20",2021-01-03T04:33:53.812Z,160964843381300
"""WILL @ pICSC9Ctds"" posts a big blind of 20",2021-01-03T04:33:49.825Z,160964842982709
"""HARISON @ bLf5mbMF33"" posts a small blind of 10",2021-01-03T04:33:49.825Z,160964842982708
"Player stacks: #1 ""HARISON @ bLf5mbMF33"" (430) | #2 ""WILL @ pICSC9Ctds"" (680) | #4 ""SIMON @ V_qMu0YYL8"" (1030) | #6 ""AJ @ SJVySGD14p"" (2060) | #8 ""CONOR @ UA0JtktTD_"" (1650) | #10 ""FINN @ TjsSi2aE2P"" (700)",2021-01-03T04:33:49.825Z,160964842982601
"-- starting hand #57  (No Limit Texas Hold'em) (dealer: ""FINN @ TjsSi2aE2P"") --",2021-01-03T04:33:49.825Z,160964842982600
"-- ending hand #56 --",2021-01-03T04:33:43.789Z,160964842379101
"""AJ @ SJVySGD14p"" collected 2060 from pot with Two Pair, A's & K's (combination: A♦, A♣, K♥, K♦, Q♦)",2021-01-03T04:33:43.789Z,160964842379100
"River: A♣, K♦, 9♥, Q♦ [10♥]",2021-01-03T04:33:40.768Z,160964842077200
"Turn: A♣, K♦, 9♥ [Q♦]",2021-01-03T04:33:37.752Z,160964841775300
"""AJ @ SJVySGD14p"" shows a K♥, A♦.",2021-01-03T04:33:34.746Z,160964841474701
"""HARISON @ bLf5mbMF33"" shows a 7♠, A♥.",2021-01-03T04:33:34.746Z,160964841474700
"""WILL @ pICSC9Ctds"" folds",2021-01-03T04:33:33.939Z,160964841394000
"""HARISON @ bLf5mbMF33"" calls 980",2021-01-03T04:33:33.071Z,160964841307200
"""FINN @ TjsSi2aE2P"" folds",2021-01-03T04:33:10.797Z,160964839079800
"""CONOR @ UA0JtktTD_"" folds",2021-01-03T04:33:03.383Z,160964838339900
"""AJ @ SJVySGD14p"" bets 980 and go all in",2021-01-03T04:33:02.547Z,160964838254800
"""WILL @ pICSC9Ctds"" checks",2021-01-03T04:32:53.924Z,160964837392500
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T04:32:52.575Z,160964837257600
"""FINN @ TjsSi2aE2P"" checks",2021-01-03T04:32:50.309Z,160964837031000
"Flop:  [A♣, K♦, 9♥]",2021-01-03T04:32:47.031Z,160964836703200
"""HARISON @ bLf5mbMF33"" checks",2021-01-03T04:32:46.225Z,160964836622600
"""FINN @ TjsSi2aE2P"" calls 20",2021-01-03T04:32:44.699Z,160964836470000
"""CONOR @ UA0JtktTD_"" calls 20",2021-01-03T04:32:43.863Z,160964836386400
"""AJ @ SJVySGD14p"" calls 20",2021-01-03T04:32:43.024Z,160964836302500
"""SIMON @ V_qMu0YYL8"" folds",2021-01-03T04:32:42.015Z,160964836201600
"""WILL @ pICSC9Ctds"" calls 20",2021-01-03T04:32:38.776Z,160964835877600
